"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"n-428429";"Z_3";"2";"product";"TRUE";"2";"0";"0";"1";"500";"2.4039";"5.6495";"3.3202";"6.6111";"5.6492";"3.9519";"2.38";"1.776";"4.0895";"8.1148";"6.3598";"5.4738";"11.5035";"2.3484";"4.2696";"4.2299";"2.3526";"4.7972";"6.4555";"3.1881";"7.4281";"7.3087";"1.4387";"2.6846";"12.8771";"0.9816";"7.586";"7.8892";"7.4362";"15.1983";"7.0181"
"n-790629";"Z_6";"3";"product";"FALSE";"100";"0";"0";"1";"500";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"2e-04";"0.0117";"0";"0";"0";"0";"5e-04";"0.0042";"0";"0.0012";"0.0085";"0";"0.1516";"0.0014";"0.0018";"2e-04";"0.1516";"0.2182";"0.0991"
"p-978436";"Z_3";"20";"sum";"TRUE";"3";"0";"10";"2";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"q-544399";"Z_4";"100";"sum";"FALSE";"10";"0";"0.5";"4";"500";"7.9376";"9.5378";"8.605";"7.8295";"4.5917";"18.1387";"8.0861";"8.0861";"7.4979";"12.5381";"14.6897";"2.6468";"10.4678";"7.0471";"11.9539";"6.3926";"8.8898";"5.8313";"4.637";"3.4079";"1.1305";"14.2693";"2.592";"9.2123";"1.7456";"7.4906";"3.4243";"3.6866";"3.2234";"3.2155";"1.9851"
"c-236002";"Z_1";"10";"sum";"FALSE";"100";"5";"0.1";"2";"500";"1.3517";"5.3639";"2.8357";"5.2002";"9.5933";"1.6892";"1.9642";"3.2436";"1.0293";"2.6049";"7.0204";"8.9261";"5.6894";"3.4086";"2.4247";"1.6128";"4.0027";"1.3993";"1.2962";"1.3517";"1.019";"3.2986";"8.0331";"7.4199";"9.8692";"2.8251";"1.1573";"3.8195";"3.6541";"4.1101";"1.7256"
"w-391020";"Z_1";"100";"product";"FALSE";"10";"1";"0.2";"1";"500";"6.24";"4.4769";"2.809";"11.075";"6.574";"4.2738";"1.3333";"3.659";"4.1018";"9.8547";"4.4769";"2.0476";"4.814";"3.6985";"2.9274";"3.7933";"4.1483";"2.4046";"2.1218";"3.5183";"4.8184";"11.5043";"7.8757";"2.9274";"5.1593";"0.7706";"2.9272";"6.3821";"7.2617";"2.6476";"7.3839"
"z-783797";"Z_3";"10";"sum";"TRUE";"3";"0.5";"2";"2";"500";"5.6295";"0.0549";"0";"0";"0.0246";"0.0345";"4.1096";"2.2304";"8.1451";"0.0435";"1e-04";"0.3356";"0";"0.1003";"0.0413";"0.0194";"0.2775";"4.7147";"3.0971";"6.4523";"2.5469";"0.0036";"0.6061";"0.1248";"0.3018";"0.0132";"11.9397";"6.2663";"10.0563";"0.5016";"5.7374"
"p-274662";"Z_2";"5";"sum";"FALSE";"20";"0.2";"2";"4";"500";"2.6659";"0.5639";"5.9994";"0.2511";"1.9572";"0.2496";"1.882";"0.8806";"3.4205";"2.0093";"0.4753";"4.7115";"0.517";"2.0151";"4.9915";"0.767";"0.8301";"5.9994";"0.5013";"0.2482";"3.9443";"0.9912";"6.8207";"4.9801";"4.4338";"0.3211";"1.9682";"2.9466";"2.1043";"1.4024";"2.8707"
"q-946586";"Z_2";"20";"sum";"TRUE";"100";"0.5";"1";"1";"500";"0.1105";"2e-04";"0.0012";"0.0329";"0.0045";"0.1059";"0.0627";"0.3228";"0.2712";"1e-04";"0.0024";"9e-04";"0.0026";"0.0038";"9e-04";"0.0389";"0.0946";"0.1576";"0.836";"0.1374";"0.2596";"0.0017";"0";"2e-04";"0.0027";"0.2423";"0.1083";"0.1202";"0.0943";"1e-04";"0.0211"
"w-869647";"Z_3";"50";"product";"TRUE";"100";"0.5";"5";"4";"500";"0.9392";"1.8286";"1.3274";"0.6704";"1.5108";"0.6343";"2.4251";"1.0888";"1.5044";"2.3712";"0.7974";"2.3712";"1.24";"0.9891";"1.817";"0.5547";"1.983";"1.4147";"1.1511";"0.3125";"1.0267";"0.4267";"1.2386";"0.2567";"2.7696";"0.4565";"5.5601";"0.4826";"1.02";"1.0888";"0.5645"
"k-398429";"Z_1";"10";"sum";"FALSE";"10";"1";"10";"1";"500";"1.2789";"3.0064";"3.7811";"4.392";"4.1842";"5.6295";"0.0669";"0.8701";"0.0467";"2.9057";"3.0083";"0.6631";"3.8375";"7.1776";"3.5006";"6.8978";"3.6905";"6.8978";"0.0909";"0.465";"0.0479";"12.2831";"7.361";"6.9129";"9.4582";"6.5827";"2.0359";"3.0674";"4.8301";"4.7814";"1.2614"
"u-130101";"Z_1";"5";"product";"TRUE";"50";"0.5";"0.1";"2";"500";"7.3827";"6.6824";"1.6954";"7.7693";"5.9792";"1.9751";"6.7584";"9.231";"5.0538";"6.856";"4.8998";"6.8367";"5.0202";"6.65";"3.4718";"3.2144";"0.8238";"6.8478";"5.1103";"12.1591";"10.6843";"5.3762";"6.3621";"4.8983";"3.8845";"4.75";"2.7683";"7.5134";"10.0508";"9.4695";"0.6992"
"t-720089";"Z_6";"50";"sum";"FALSE";"50";"5";"0.1";"4";"500";"0.7722";"2.5435";"0.5269";"0.8814";"1.5636";"3.4224";"2.2015";"0.4099";"0.1849";"2.0312";"2.1387";"1.5498";"0.7945";"0.0976";"0.0625";"1.4431";"0.3129";"0.8753";"1.9742";"0.0357";"0.3609";"0.7611";"0.2997";"0.5059";"0.0593";"0.0949";"0.5466";"0.1271";"0.562";"0.562";"0.0143"
"t-986052";"Z_5";"50";"sum";"TRUE";"10";"0";"10";"4";"500";"11.0627";"7.9902";"7.6884";"3.2879";"7.6441";"8.4696";"3.9396";"7.7454";"9.135";"10.0996";"5.6178";"8.5686";"6.5925";"5.5905";"11.4765";"5.8462";"12.1298";"8.4696";"15.1317";"9.3664";"6.6747";"13.6693";"10.2861";"3.0869";"11.1877";"3.287";"7.6147";"9.6668";"8.5098";"7.1435";"7.9348"
"f-697773";"Z_5";"50";"product";"TRUE";"20";"0";"0.1";"3";"500";"4.7933";"10.8646";"5.3193";"5.9898";"0.151";"5.4069";"18.2391";"3.7508";"0.1709";"7.2092";"6.3022";"0.2648";"6.154";"0.1079";"2.6272";"11.1059";"6.154";"0.0918";"1.9563";"0.41";"2.7414";"6.5194";"0.0707";"1.6822";"4.1909";"1.3629";"0.1099";"2.9684";"5.8019";"4.4284";"1.0248"
"b-548565";"Z_5";"20";"sum";"TRUE";"50";"0.5";"0.2";"2";"500";"3.5255";"1.6345";"3.7082";"4.598";"1.345";"2.3024";"2.4274";"2.2107";"0.7479";"2.321";"5.4777";"1.6856";"4.3834";"6.4752";"1.238";"1.3205";"1.3823";"0.3993";"2.2899";"3.5328";"0.9443";"5.1165";"5.1452";"2.1545";"4.8291";"1.7437";"2.293";"0.9079";"1.345";"2.0576";"1.0328"
"d-978675";"Z_5";"50";"product";"TRUE";"2";"1";"0.2";"2";"500";"0.8794";"1.4039";"0.0817";"1.438";"0.0156";"0.5848";"1.3989";"0.5272";"0.013";"0.7709";"0.851";"0.0294";"1.1071";"0.0779";"0.0724";"1.2469";"2.0937";"0.0755";"0.5326";"0.0416";"0.2109";"0.4686";"0.1436";"0.1507";"0.4794";"0.9003";"0.1383";"0.4559";"0.7749";"1.2311";"0.3281"
"a-354238";"Z_5";"5";"sum";"FALSE";"2";"0.1";"2";"2";"500";"0.7223";"3.569";"3.9437";"2.5828";"0.8492";"2.3961";"1.7303";"0.5251";"4.4348";"1.7018";"1.5019";"2.0247";"1.7018";"2.5973";"3.569";"0.7223";"0.9405";"3.569";"2.0718";"3.3719";"0.8811";"3.0434";"0.2735";"3.6347";"2.2726";"1.7018";"0.7295";"0.7208";"2.3136";"1.5019";"1.7072"
"d-213491";"Z_4";"5";"sum";"FALSE";"50";"5";"0";"3";"500";"0.0018";"0.0208";"1.7147";"0.0212";"0.0639";"0.0254";"4.1381";"0.0032";"0.0034";"2.0776";"0.4693";"0.1569";"3.1484";"0.1638";"6e-04";"1.0118";"0.0467";"0.0458";"1.0711";"3.9949";"0.0114";"2.4671";"0.7625";"0.0179";"1.4977";"1.1738";"1.8467";"0.0397";"2.817";"2.0635";"2.3772"
"r-330091";"Z_2";"20";"sum";"TRUE";"100";"1";"0.2";"3";"500";"7.2112";"0.4708";"1.8989";"1.5322";"0.9513";"8.8591";"3.7008";"5.7077";"5.1429";"1.1365";"0.2741";"1.6748";"2.9775";"0.9344";"2.4176";"4.8496";"4.6493";"6.7689";"3.8909";"3.3385";"5.0313";"1.5578";"1.6302";"1.749";"3.1235";"10.8557";"6.3037";"11.2487";"3.7907";"1.7503";"3.6004"
"y-137539";"Z_5";"50";"product";"TRUE";"5";"5";"1";"4";"500";"0.161";"0.0758";"0.1648";"0.1648";"3.1241";"0.7719";"0.161";"0.553";"7.2866";"0.1577";"0.1648";"2.5605";"0.2927";"7.3709";"1.7837";"0.2936";"0.5653";"1.8218";"0.338";"1.3904";"13.6544";"0.0715";"4.9931";"3.9648";"5.136";"0.1525";"5.128";"1.9177";"3.0602";"1.7956";"1.8171"
"g-240907";"Z_6";"20";"sum";"FALSE";"50";"10";"0.1";"4";"500";"7.5018";"7.2398";"4.1379";"8.3587";"4.8699";"12.605";"7.2398";"1.6639";"3.9858";"3.5206";"12.0402";"18.4362";"2.8671";"2.274";"3.4704";"6.2137";"5.7487";"7.5528";"3.8982";"7.2617";"3.3921";"5.9144";"7.3623";"4.826";"3.4921";"9.0903";"12.6311";"9.3208";"0.9864";"5.9617";"13.8095"
"o-795997";"Z_4";"2";"product";"FALSE";"2";"5";"10";"4";"500";"5.1684";"0.7372";"1.9827";"3.3212";"4.9971";"1.7249";"6.4531";"0.0504";"5.3078";"2.3672";"3.7604";"2.0496";"1.6809";"3.6887";"1.9392";"1.353";"4.8482";"3.4386";"3.2763";"0.5707";"2.2878";"4.5055";"0.5529";"3.8576";"1.7519";"0.3433";"1.515";"0.4889";"1.7787";"2.1006";"3.2763"
"l-954768";"Z_4";"5";"product";"TRUE";"2";"2";"2";"3";"500";"0";"0";"4.8364";"0";"0.0128";"0";"2.5427";"0";"0.7945";"2.7895";"0";"0.0159";"1.5619";"6.4704";"0.0019";"4.8364";"0";"0.3164";"2.943";"5.1745";"0";"2.8402";"5.0264";"0.0362";"6.9565";"5.106";"4.5742";"0.0081";"0.4006";"2.5972";"5.2571"
"t-718340";"Z_2";"3";"sum";"TRUE";"10";"5";"0.1";"2";"500";"9.8323";"0.366";"0.1066";"0.03";"0.3373";"4.0232";"18.6118";"12.503";"12.7315";"0.2232";"0.0736";"0.119";"0.0385";"0.4894";"0.3583";"6.1689";"8.4459";"6.6454";"18.0324";"4.2948";"13.3145";"0.4733";"0.3973";"0.6452";"0.8177";"11.7229";"7.8337";"9.8322";"13.3256";"0.3292";"4.0099"
"f-972403";"Z_2";"2";"product";"TRUE";"10";"0.1";"0";"4";"500";"8.3781";"9.3918";"9.9223";"5.464";"3.8539";"9.2998";"4.3897";"9.7889";"14.6405";"3.2263";"8.0571";"3.0249";"5.8706";"7.7177";"8.874";"6.2287";"11.2902";"2.7723";"8.874";"4.0345";"7.0369";"8.746";"5.786";"7.6702";"6.8109";"7.7693";"4.6042";"5.4171";"9.6562";"1.4391";"3.9715"
"v-306051";"Z_5";"50";"sum";"TRUE";"20";"0.5";"10";"1";"500";"1.1506";"8.093";"1.1506";"4.4292";"4.7272";"5.4322";"1.5788";"0.632";"2.4819";"5.041";"5.6656";"1.871";"2.9865";"2.4819";"6.5308";"8.5018";"6.9509";"3.3907";"7.7453";"4.398";"1.832";"6.3639";"6.7264";"0.9593";"3.8675";"5.3966";"2.3996";"0.7907";"6.2647";"8.2524";"3.1499"
"j-687985";"Z_6";"50";"product";"FALSE";"3";"0";"0";"1";"500";"0";"0";"0.007";"5e-04";"0";"0";"0.0125";"0.0346";"0";"0.0133";"0.0018";"0";"0.0028";"0.2176";"0.1657";"0.0156";"0.0135";"0";"0.003";"0.1318";"0.8103";"0.0139";"0.1789";"0.6232";"3.1083";"0.0139";"0.0484";"0.5558";"2.581";"1.2429";"2.1703"
"l-549160";"Z_6";"20";"sum";"TRUE";"20";"5";"5";"3";"500";"0";"0";"0";"0";"0";"0.0977";"0.0029";"5e-04";"8e-04";"0";"3e-04";"0";"0";"0";"0";"0.0089";"0.0121";"0.0971";"9e-04";"0.1452";"0.0057";"0.0055";"0";"0";"0";"0.3435";"0.0704";"0.0013";"1.7362";"0";"0.2048"
"s-459879";"Z_4";"2";"product";"FALSE";"20";"0.1";"0.2";"1";"500";"1.0098";"2.981";"5.8766";"0.6451";"9.0042";"3.3359";"8.3386";"0.6119";"8.4768";"8.6837";"6.0606";"9.4474";"5.4685";"13.9053";"10.5359";"3.2579";"3.0211";"16.0416";"7.0604";"4.7172";"5.8936";"6.3352";"4.1689";"1.4939";"4.7307";"5.4559";"7.252";"7.6989";"2.2765";"3.3385";"10.3836"
"s-883695";"Z_2";"5";"sum";"TRUE";"20";"0.1";"0";"3";"500";"0.6569";"7.3754";"11.0763";"10.6995";"2.383";"2.1007";"2.1686";"1.2773";"3.5885";"7.8489";"9.0689";"7.6313";"3.5385";"5.7933";"9.723";"2.3482";"6.2327";"6.6824";"2.2881";"2.4033";"4.2244";"8.3309";"8.0888";"8.2327";"18.6041";"6.2327";"6.9169";"5.5777";"4.8932";"7.8168";"0.6957"
"d-831961";"Z_6";"100";"sum";"FALSE";"10";"10";"0.1";"1";"500";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2.2299";"2.8965";"0";"0";"0";"0";"3.8607";"0.6335";"0";"2.6507";"0.1606";"2.3347";"0";"2.6781";"0.2435";"5.0425";"7.9841";"6.8943"
"c-440348";"Z_5";"50";"product";"TRUE";"10";"2";"2";"3";"500";"0.1736";"0.0785";"0.133";"0.2001";"0.0379";"0.0736";"0.411";"0.0844";"3.7467";"0.0552";"0.25";"4.0822";"0.1102";"8.0209";"0.0217";"0.1158";"0.2256";"6.5594";"0.1082";"0.1973";"0.3463";"0.2628";"1.5404";"0.116";"0.563";"0.2854";"1.5509";"5.7955";"0.197";"0.4669";"0.0448"
"q-950768";"Z_2";"2";"product";"FALSE";"3";"1";"0.2";"2";"500";"0.6653";"0.0634";"0.0014";"0.0033";"0.0161";"0.0178";"0.9372";"0.521";"0.1397";"0.0014";"0.069";"0.0199";"0.002";"0.0113";"0.0092";"0.0053";"0.0383";"0.0104";"0.3069";"0.0335";"0.749";"0.005";"0.0295";"0.0543";"0.0061";"0.0083";"0.0775";"0.0318";"0.0259";"0.2768";"0.0456"
"q-738062";"Z_2";"20";"sum";"TRUE";"100";"10";"1";"2";"500";"7.7074";"0.5342";"0";"0";"0";"0.534";"0.3239";"0.0535";"0.0053";"0.2577";"1.2604";"0.9762";"0";"0";"0";"0.187";"3.2313";"0.6876";"0.016";"11.6666";"0.1677";"0.0048";"1.0102";"2.7748";"0.0145";"0.0043";"0.0447";"0.6538";"0.0704";"1.4937";"1.2359"
"i-651281";"Z_2";"100";"product";"TRUE";"10";"0.1";"5";"4";"500";"0.7237";"0.2896";"1.3713";"0.1878";"0.3644";"0.7303";"2.0187";"1.1557";"2.9016";"0.5018";"0.3277";"0.1298";"0.0334";"1.3004";"0.1533";"1.8784";"2.7444";"1.6651";"0.8955";"4.6636";"0.2211";"0.3644";"0.1241";"0.2902";"0.243";"0.7303";"1.3927";"1.3362";"0.8718";"0.4032";"0.8755"
"j-192297";"Z_4";"2";"product";"TRUE";"50";"2";"1";"2";"500";"0.039";"0.197";"0.7031";"0.7372";"0.8449";"0.3549";"3.0011";"0.4553";"9e-04";"6.9677";"0.1868";"0.0041";"0.2117";"0.0201";"1e-04";"0.4655";"2.4639";"0.0049";"4.824";"1e-04";"0.0137";"0.0723";"0.4873";"0.0118";"0.0976";"1.1092";"0.0225";"5e-04";"0.0161";"0.1032";"1e-04"
"f-129642";"Z_6";"50";"sum";"FALSE";"2";"0.1";"0";"2";"500";"2e-04";"0";"0.0427";"0";"1e-04";"0";"0.0331";"0";"1e-04";"0.0172";"0";"0";"0.0822";"0.0327";"0";"0.0195";"0";"1e-04";"0.0013";"0.0091";"0";"0.0734";"0.1768";"0";"0.0202";"0.072";"0.0683";"0";"0.0083";"0.0294";"0.1867"
"a-143670";"Z_4";"50";"product";"FALSE";"100";"0";"0.5";"4";"500";"0.9429";"0.3453";"0.4976";"0.3873";"1.1844";"0.4648";"0.5956";"0.3336";"1.1786";"0.8873";"0.3869";"1.0818";"0.6495";"0.5361";"0.1721";"0.6796";"0.7713";"1.2308";"0.6706";"0.6608";"0.3488";"0.2815";"0.4763";"1.7619";"0.5782";"0.4385";"0.5827";"0.5042";"0.46";"1.1711";"0.6774"
"w-680056";"Z_4";"20";"sum";"TRUE";"20";"0.1";"0.2";"2";"500";"0.006";"0.0049";"0.0077";"0.0523";"0.1895";"7e-04";"0.0471";"0.0013";"0.0157";"0.1053";"0.0074";"0.0345";"0.1621";"0.0349";"0.0521";"0.0257";"0.0021";"0.0277";"0.1327";"0.2308";"0.0523";"0.0309";"0.1228";"0.0399";"0.0309";"0.2187";"0.0431";"0.0201";"0.022";"0.1082";"0.1385"
"z-999679";"Z_4";"50";"sum";"TRUE";"50";"5";"10";"4";"500";"0.3606";"0.5808";"1.0422";"5.1916";"1.9567";"2.0872";"1.3852";"1.3016";"2.332";"13.5057";"0.1136";"8.0019";"0.6776";"2.5901";"2.3473";"3.9931";"2.7043";"4.377";"0.5542";"2.4803";"5.3763";"3.6529";"1.454";"1.666";"15.5962";"2.629";"12.8496";"6.2307";"3.9626";"0.5857";"4.1889"
"p-188759";"Z_6";"10";"product";"TRUE";"100";"0.1";"5";"1";"500";"0.0662";"0.0066";"0.1156";"0.3909";"0.0193";"0.0959";"0.1371";"0.2413";"0.0045";"0.0868";"0.096";"0.0019";"0.2125";"0.9801";"2.1849";"0.096";"0.1855";"0.0023";"0.1855";"7.2827";"3.8139";"0.0206";"3.372";"0.164";"2.9768";"0.1855";"0.3386";"0.7441";"5.1284";"6.6412";"2.1717"
"r-796625";"Z_5";"2";"product";"TRUE";"5";"0";"10";"4";"500";"0.2579";"0.2326";"0.1826";"0.8455";"0.5234";"0.4225";"0.1537";"0.4094";"1.2353";"0.8166";"0.522";"0.1537";"1.1088";"0.1622";"0.0357";"1.6707";"2.7364";"0.107";"0.5563";"0.5371";"0.098";"0.2399";"2.216";"1.9649";"0.0987";"1.477";"0.0951";"0.2971";"0.0515";"1.1277";"0.9931"
"h-794684";"Z_6";"5";"sum";"TRUE";"20";"0.1";"0";"2";"500";"2.2505";"3.5533";"3.5348";"3.1302";"7.2761";"0.9803";"3.8257";"2.9959";"2.4333";"5.8399";"3.7867";"4.1703";"3.9028";"2.2873";"3.8257";"1.7136";"4.0297";"0.7396";"1.0571";"3.342";"2.8178";"1.7813";"2.8052";"1.8492";"3.3857";"0.7665";"1.336";"2.1186";"2.3111";"1.8735";"4.7515"
"h-195990";"Z_3";"20";"sum";"FALSE";"2";"0";"10";"1";"500";"0.1238";"0.3341";"0.139";"0.1098";"0.1259";"0.1692";"0.5189";"0.4215";"0.312";"0.8995";"0.8167";"0.4527";"0.3154";"0.1654";"0.4941";"0.4481";"0.1788";"0.07";"0.2774";"0.7238";"0.182";"0.7571";"0.4572";"0.3967";"0.4521";"0.1937";"0.3646";"0.1262";"0.1882";"0.3891";"0.2573"
"o-977685";"Z_5";"20";"product";"TRUE";"10";"1";"5";"1";"500";"1.4741";"2.7564";"0.6554";"2.8935";"2.5626";"0.5112";"2.1938";"2.4379";"4.1142";"1.0766";"0.453";"3.8034";"2.8504";"4.4945";"12.7479";"4.7201";"2.0609";"8.7775";"0.6826";"2.4815";"1.5868";"2.5504";"4.5987";"3.3227";"2.338";"1.0828";"4.077";"5.7159";"1.7426";"1.6915";"6.5143"
"i-849764";"Z_3";"3";"product";"FALSE";"10";"0.2";"0";"4";"500";"0.4706";"0.4151";"0.22";"0.0912";"0.539";"0.2413";"0.285";"0.2586";"0.1176";"0.1692";"0.3263";"0.0348";"0.2918";"0.0466";"0.0526";"0.459";"0.1353";"0.0303";"0.0545";"0.1342";"0.0993";"0.1416";"0.0031";"0.044";"0.0656";"0.195";"0.0702";"0.285";"0.0352";"0.0022";"0.0352"
"e-221127";"Z_3";"10";"product";"TRUE";"2";"0.5";"0.2";"3";"500";"5.6302";"9.0942";"1.7791";"14.8564";"2.1887";"5.5898";"1.2838";"2.5124";"0.4135";"6.2432";"10.5465";"0.6106";"6.3311";"3.2833";"3.6129";"1.2343";"2.1757";"1.8508";"1.6854";"4.8922";"1.3689";"7.4299";"0.9512";"1.0904";"3.6919";"2.2449";"1.6721";"1.659";"7.7158";"5.4208";"3.1355"
"o-962933";"Z_5";"10";"product";"FALSE";"10";"2";"5";"3";"500";"5.7511";"4.5744";"1.2265";"7.6891";"0.443";"2.8504";"3.822";"5.0644";"0.3736";"4.8104";"3.1745";"0.0232";"1.6002";"0.8456";"0.0934";"2.5512";"2.2348";"0.8484";"6.588";"1.3465";"1.4006";"2.8762";"0.1431";"2.6805";"0.0091";"1.9651";"0.1536";"0.0754";"0.5186";"0.6586";"0.1032"
"k-289342";"Z_2";"10";"sum";"TRUE";"2";"1";"1";"2";"500";"1.9469";"0.0096";"0.0011";"1e-04";"0.0186";"0.8415";"0.5183";"3.0439";"0.5166";"0.0299";"0.005";"0.0677";"0.0022";"0.0407";"0.0076";"0.8292";"1.3527";"0.6882";"3.7558";"0.5166";"0.4314";"0.0192";"0.028";"0.0323";"0.0362";"2.2807";"1.7095";"1.6014";"1.889";"0.0458";"1.3611"
"l-381056";"Z_5";"50";"sum";"FALSE";"3";"0.1";"2";"1";"2000";"13.6474";"3.5186";"11.2298";"2.3791";"2.799";"3.0307";"10.0898";"4.5206";"14.3452";"2.799";"0.5232";"4.946";"5.9531";"3.3908";"0.5529";"10.2214";"3.9282";"5.2143";"6.8363";"5.0416";"2.3738";"11.8083";"5.1154";"0.3008";"3.4333";"6.603";"12.2455";"11.7014";"3.7687";"3.3474";"11.2095"
"r-440193";"Z_4";"100";"sum";"TRUE";"50";"1";"1";"1";"2000";"0";"0";"0.5037";"0";"0";"0";"5.9909";"0";"0";"2.2313";"0";"0";"5.3495";"0";"0";"3.0896";"0";"0";"5.8485";"0";"0";"0.3921";"0";"0";"0";"1.4326";"0";"0";"0";"0";"0"
"q-580395";"Z_5";"10";"sum";"TRUE";"5";"5";"2";"1";"2000";"2.2211";"2.9039";"1.4907";"2.0389";"2e-04";"4.7426";"0.6605";"0.7415";"0.0067";"3.4847";"1.003";"1e-04";"3.5033";"0";"0";"0.0096";"0.0986";"0";"1.8154";"0";"0";"0.187";"0";"0";"0";"0.744";"0";"0";"0";"0";"0"
"x-778446";"Z_2";"100";"product";"TRUE";"5";"0.5";"10";"2";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"p-547523";"Z_4";"10";"product";"TRUE";"100";"1";"0";"3";"2000";"5.6291";"4.8461";"0.8876";"4.3594";"11.5491";"9.4276";"2.7763";"6.2943";"7.0203";"0.6151";"4.0584";"7.9236";"0.6696";"3.858";"1.8838";"2.7453";"3.747";"5.9393";"1.1687";"4.9323";"3.9383";"2.0227";"13.5481";"3.6324";"8.7043";"3.1928";"8.7612";"4.5298";"4.0897";"3.9283";"7.1685"
"n-631557";"Z_6";"3";"sum";"TRUE";"3";"1";"0.1";"1";"2000";"0.1314";"1.8206";"3.6617";"0.0031";"0.8686";"1.2508";"5.0514";"0.0106";"1.2509";"5.1004";"0.0084";"1.0287";"0.093";"4.7141";"0.841";"4.0965";"0.0407";"2.5819";"0.0279";"7.2578";"0.8062";"0.0806";"6.1037";"0.9235";"0.5385";"0.0387";"2.1942";"1.1669";"4.2052";"0.9833";"0.2674"
"x-761496";"Z_4";"10";"sum";"FALSE";"10";"0";"0.5";"2";"2000";"4.7252";"0.5182";"0.4004";"1.1158";"0";"1.1321";"0.1351";"0.564";"0";"0.0663";"0.4904";"0";"0.2842";"1e-04";"0.0016";"0.1281";"0.7636";"0.013";"0.1312";"0.0856";"0";"1.4231";"0.01";"0.0013";"0";"0.5333";"0.0016";"1e-04";"0.0013";"0.001";"0.0076"
"c-345083";"Z_6";"3";"product";"TRUE";"20";"0";"0.5";"4";"2000";"0.1549";"0.4795";"1.5046";"0.4578";"0.4652";"0.6547";"1.0307";"1.147";"0.2386";"0.1284";"0.6013";"0.4121";"0.7489";"1.4702";"0.7966";"0.8673";"0.9349";"0.8022";"1.2973";"0.4851";"0.8902";"0.0752";"0.6847";"0.7728";"0.9837";"0.6963";"0.8254";"1.1536";"0.502";"0.7133";"0.9786"
"l-427181";"Z_5";"2";"sum";"FALSE";"20";"0.5";"0.2";"2";"2000";"1.2671";"1.5988";"0.6268";"3.5772";"5e-04";"2.1724";"2.6529";"2.1932";"1e-04";"1.713";"1.9723";"0";"1.2109";"1e-04";"0";"0.8064";"2.0328";"0.0241";"0.8015";"0";"2e-04";"3.7266";"0";"0";"0";"1.7766";"1e-04";"0";"0";"0";"0"
"r-616503";"Z_6";"10";"sum";"TRUE";"20";"0.5";"5";"4";"2000";"0.0776";"3.5772";"0.8353";"0.6057";"0.4396";"1.1773";"0.2714";"0.2467";"0.2593";"0.3046";"0.2981";"2.0211";"0.3235";"0.2297";"0.2561";"0.3694";"0.336";"0.6358";"1.1371";"1.016";"0.2498";"0.1199";"1.5496";"0.5097";"0.1037";"0.3352";"2.2373";"0.7863";"0.2207";"0.2131";"0.1628"
"s-466601";"Z_5";"2";"product";"FALSE";"3";"5";"1";"4";"2000";"12.2502";"9.1469";"4.4157";"2.5147";"4.2927";"0.2182";"0.5747";"0.341";"3.7199";"3.4296";"0.6409";"0.0398";"8.9647";"0.2087";"0.5756";"17.3481";"0.8731";"4.2251";"12.3863";"0.2563";"0.0599";"4.5494";"10.1055";"10.6211";"1.0116";"0.3492";"0.4446";"0.4637";"1.1";"8.8513";"0.143"
"u-640341";"Z_5";"5";"product";"TRUE";"50";"0";"0.5";"4";"2000";"2.332";"1.262";"2.6782";"2.264";"2.2268";"2.8313";"1.6495";"1.3268";"4.8619";"2.0741";"2.9895";"2.8335";"2.1627";"5.1823";"1.1304";"1.4003";"4.4787";"3.741";"1.2861";"1.9356";"7.2254";"1.7266";"4.0831";"6.027";"3.2569";"2.6086";"9.0585";"1.9196";"1.8448";"2.2614";"0.9967"
"k-245024";"Z_2";"20";"sum";"FALSE";"50";"5";"0.1";"2";"2000";"1.7858";"0.2895";"1.0763";"0.481";"2.2644";"3.5708";"4.0742";"3.0515";"7.3664";"0.0789";"0.2514";"0.3804";"1.1225";"0.3978";"1.1225";"1.0311";"2.9137";"6.007";"4.8472";"4.8823";"1.9304";"1.8378";"0.5706";"0.3448";"3.3192";"2.2827";"2.6985";"3.884";"0.6439";"0.1407";"1.066"
