"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"j-385594";"396";"2";"0";"0";"0";"0";"0";"1";"rand"
"j-385594";"757";"3";"0";"0";"1";"0";"0";"0";"rand"
"x-143290";"4169";"1";"0";"0";"0";"0";"0";"0";"None"
"x-143290";"243";"2";"1";"1";"1";"0";"1";"1";"all"
"x-143290";"588";"3";"0";"0";"1";"0";"0";"1";"close"
"h-734126";"446";"1";"0";"0";"0";"0";"0";"0";"None"
"h-734126";"144";"2";"1";"1";"1";"1";"1";"0";"all"
"h-734126";"4410";"3";"0";"0";"0";"1";"0";"0";"rand"
"n-414008";"3359";"1";"0";"0";"0";"0";"0";"0";"None"
"n-414008";"550";"2";"0";"0";"0";"0";"1";"0";"close"
"n-414008";"1091";"3";"0";"0";"0";"0";"1";"0";"rand"
"i-328443";"3863";"1";"0";"0";"0";"0";"0";"0";"None"
"i-328443";"95";"2";"1";"0";"0";"0";"0";"1";"rand"
"i-328443";"1042";"3";"1";"0";"1";"1";"1";"1";"all"
"u-442401";"2430";"1";"0";"0";"0";"0";"0";"0";"None"
"u-442401";"421";"2";"0";"1";"0";"0";"0";"1";"rand"
"u-442401";"2149";"3";"1";"0";"0";"0";"0";"1";"close"
"c-212721";"202";"1";"0";"0";"0";"0";"0";"0";"None"
"c-212721";"686";"2";"0";"1";"1";"1";"1";"1";"all"
"c-212721";"4112";"3";"0";"0";"0";"0";"0";"1";"rand"
"f-585600";"153";"1";"0";"0";"0";"0";"0";"0";"None"
"f-585600";"3964";"2";"0";"0";"1";"0";"0";"1";"close"
"f-585600";"883";"3";"0";"0";"1";"0";"0";"1";"rand"
"e-248753";"4125";"1";"0";"0";"0";"0";"0";"0";"None"
"e-248753";"677";"2";"0";"1";"0";"1";"0";"0";"close"
"e-248753";"198";"3";"1";"0";"0";"0";"0";"1";"rand"
"h-426436";"3619";"1";"0";"0";"0";"0";"0";"0";"None"
"h-426436";"391";"2";"0";"0";"1";"0";"0";"0";"close"
"h-426436";"990";"3";"0";"1";"1";"1";"1";"1";"all"
"e-455883";"3703";"1";"0";"0";"0";"0";"0";"0";"None"
"e-455883";"960";"2";"0";"1";"0";"0";"0";"0";"rand"
"e-455883";"337";"3";"0";"1";"1";"1";"1";"1";"all"
"e-302042";"1578";"1";"0";"0";"0";"0";"0";"0";"None"
"e-302042";"308";"2";"1";"1";"0";"1";"1";"1";"all"
"e-302042";"3114";"3";"1";"1";"0";"1";"1";"1";"all"
"k-248805";"4933";"1";"0";"0";"0";"0";"0";"0";"None"
"k-248805";"66";"2";"0";"0";"1";"0";"0";"1";"close"
"k-248805";"1";"3";"1";"1";"1";"0";"1";"1";"all"
"z-704802";"1378";"1";"0";"0";"0";"0";"0";"0";"None"
"z-704802";"2054";"2";"1";"1";"1";"1";"0";"1";"all"
"z-704802";"1568";"3";"1";"1";"1";"1";"0";"1";"all"
"b-823914";"3414";"1";"0";"0";"0";"0";"0";"0";"None"
"b-823914";"988";"2";"1";"0";"1";"0";"0";"0";"close"
"b-823914";"598";"3";"1";"0";"1";"0";"0";"0";"close"
"g-173762";"1119";"1";"0";"0";"0";"0";"0";"0";"None"
"g-173762";"1816";"2";"0";"1";"1";"1";"1";"1";"all"
"g-173762";"2065";"3";"0";"0";"1";"0";"0";"0";"close"
"l-585704";"2561";"1";"0";"0";"0";"0";"0";"0";"None"
"l-585704";"37";"2";"0";"0";"1";"0";"0";"1";"close"
"l-585704";"2402";"3";"0";"0";"1";"0";"0";"1";"close"
"x-138285";"2398";"1";"0";"0";"0";"0";"0";"0";"None"
"x-138285";"2294";"2";"1";"0";"1";"0";"0";"0";"close"
"x-138285";"308";"3";"1";"0";"1";"1";"1";"1";"all"
"f-990220";"4968";"1";"0";"0";"0";"0";"0";"0";"None"
"f-990220";"3";"2";"0";"0";"1";"0";"0";"0";"rand"
"f-990220";"29";"3";"1";"1";"1";"1";"1";"0";"all"
"s-554979";"3015";"1";"0";"0";"0";"0";"0";"0";"None"
"s-554979";"912";"2";"1";"1";"0";"1";"1";"1";"all"
"s-554979";"1073";"3";"1";"0";"0";"0";"0";"1";"close"
"d-972951";"2081";"1";"0";"0";"0";"0";"0";"0";"None"
"d-972951";"207";"2";"1";"1";"1";"1";"1";"0";"all"
"d-972951";"2712";"3";"0";"0";"0";"1";"0";"0";"close"
"k-519043";"3703";"1";"0";"0";"0";"0";"0";"0";"None"
"k-519043";"499";"2";"1";"1";"1";"1";"1";"0";"all"
"k-519043";"798";"3";"0";"0";"0";"0";"1";"0";"close"
"v-849026";"1515";"1";"0";"0";"0";"0";"0";"0";"None"
"v-849026";"2297";"2";"0";"1";"0";"0";"0";"1";"rand"
"v-849026";"1188";"3";"0";"0";"1";"0";"0";"1";"close"
"n-858324";"973";"1";"0";"0";"0";"0";"0";"0";"None"
"n-858324";"2199";"2";"0";"0";"1";"0";"0";"0";"close"
"n-858324";"1828";"3";"0";"1";"1";"1";"1";"1";"all"
"w-803783";"4981";"1";"0";"0";"0";"0";"0";"0";"None"
"w-803783";"14";"2";"1";"0";"0";"1";"0";"0";"close"
"w-803783";"5";"3";"1";"1";"0";"1";"1";"1";"all"
"r-868077";"1073";"1";"0";"0";"0";"0";"0";"0";"None"
"r-868077";"1880";"2";"1";"0";"0";"0";"0";"1";"rand"
"r-868077";"2047";"3";"1";"0";"0";"0";"0";"1";"rand"
"o-220422";"4215";"1";"0";"0";"0";"0";"0";"0";"None"
"o-220422";"676";"2";"0";"0";"0";"1";"0";"0";"close"
"o-220422";"109";"3";"0";"0";"1";"0";"0";"0";"rand"
"j-804161";"675";"1";"0";"0";"0";"0";"0";"0";"None"
"j-804161";"3667";"2";"0";"0";"0";"0";"0";"1";"rand"
"j-804161";"658";"3";"0";"0";"0";"0";"0";"1";"rand"
"z-335742";"4324";"1";"0";"0";"0";"0";"0";"0";"None"
"z-335742";"300";"2";"1";"0";"1";"1";"1";"1";"all"
"z-335742";"376";"3";"1";"0";"1";"1";"1";"1";"all"
"y-799828";"1934";"1";"0";"0";"0";"0";"0";"0";"None"
"y-799828";"287";"2";"0";"1";"0";"0";"0";"0";"close"
"y-799828";"2779";"3";"0";"0";"1";"0";"0";"0";"close"
